1082465131.000000000000,1755849631341.000000000000,3690619505449469.000000000000,8794198775095463900.000000000000,1771308223757.000000000000,2865681789556559.000000000000,6015577151385723900.000000000000,3244270897483383.000000000000,5155348708046460900.000000000000,6447113940840073200.000000000000,1
1101216646.000000000000,1943264268411.000000000000,4287736354968519.000000000000,10610955309311425000.000000000000,1801374003595.000000000000,3146257650926082.000000000000,6904189399370348500.000000000000,3311701483097833.000000000000,5653183701781606400.000000000000,6607202896785602600.000000000000,1
1090312541.000000000000,1901579197066.000000000000,4163012490381356.000000000000,10301102934543024000.000000000000,1860674056462.000000000000,3215505578073353.000000000000,7034857200901709800.000000000000,3507643437175930.000000000000,5944537015809296400.000000000000,7123110097000999900.000000000000,1
1120709228.000000000000,1932006367527.000000000000,4142350711040025.000000000000,9978410430473672700.000000000000,1827945336115.000000000000,3151384733464352.000000000000,6759456431320936400.000000000000,3366345600358947.000000000000,5752854973905480700.000000000000,6750077542316550100.000000000000,1
1101389395.000000000000,1924909509434.000000000000,4132352174667180.000000000000,9965196355520034800.000000000000,1727819512972.000000000000,3042215238702056.000000000000,6575944695850980400.000000000000,3062803746027526.000000000000,5372367795728314400.000000000000,5900130354145263600.000000000000,1
1102208110.000000000000,1942188152278.000000000000,4280199368798276.000000000000,10632834936955970000.000000000000,1727219197488.000000000000,3113987985089449.000000000000,6921913415421291500.000000000000,3051580436050152.000000000000,5535125499353788400.000000000000,5857807700801090600.000000000000,1
1099313502.000000000000,1895115624944.000000000000,4133774776002850.000000000000,10209945326775177000.000000000000,1726970363050.000000000000,2973020489211868.000000000000,6488584979344855000.000000000000,3066102095748438.000000000000,5189359213788810200.000000000000,5919541616594033700.000000000000,1
1094728711.000000000000,1834071056384.000000000000,3858609145083716.000000000000,9161289397771460600.000000000000,1727750641004.000000000000,2926782754693393.000000000000,6221513129395844100.000000000000,3062711554136254.000000000000,5186469445370062800.000000000000,5888874294562683900.000000000000,1
1099279636.000000000000,1830210388293.000000000000,3961467720943431.000000000000,9743859001565585400.000000000000,1674724492835.000000000000,2788444869373321.000000000000,6047743365806583800.000000000000,2900179536892281.000000000000,4751762610508158000.000000000000,5487516348840100900.000000000000,1
1091682036.000000000000,1992629081053.000000000000,4421037895202087.000000000000,10950988315994186000.000000000000,1690639712776.000000000000,3114427640779094.000000000000,6921094949485111300.000000000000,2991428865040656.000000000000,5480842966838201300.000000000000,5790705176083294200.000000000000,1
1083881124.000000000000,1895708390153.000000000000,4205688550838289.000000000000,10529190382156861000.000000000000,1657647839411.000000000000,2909447141978436.000000000000,6465040601090498600.000000000000,2869665797022249.000000000000,4968916538834967600.000000000000,5405013891508853800.000000000000,1
1108608835.000000000000,1891768448088.000000000000,4107024395061620.000000000000,9984791317606058000.000000000000,1658452278399.000000000000,2838818567123841.000000000000,6162582365215389700.000000000000,2865257911404029.000000000000,4915199264454470700.000000000000,5453985581530350600.000000000000,1
1070404516.000000000000,1831910786673.000000000000,3896411379297637.000000000000,9344190877034549200.000000000000,1599525308140.000000000000,2766359455954013.000000000000,5913126080969328600.000000000000,2770557476067026.000000000000,4756245822778988500.000000000000,5278244214887143400.000000000000,1
1080563029.000000000000,1783300980667.000000000000,3843768083125197.000000000000,9449884638815533100.000000000000,1840033138180.000000000000,3069920703797416.000000000000,6687706335723939800.000000000000,3463839980277942.000000000000,5740014868421840900.000000000000,7020774218341977100.000000000000,1
1092773328.000000000000,1795709927614.000000000000,3770310189189518.000000000000,8929494130031526900.000000000000,1517654951006.000000000000,2482011907718694.000000000000,5211659133243770900.000000000000,2457503146001552.000000000000,3944714617189626900.000000000000,4372650986427642900.000000000000,1
1065322043.000000000000,1790752225330.000000000000,3821499102551378.000000000000,9240878049437519900.000000000000,1651612668568.000000000000,2806171830089105.000000000000,6013416121038192600.000000000000,2946982441123340.000000000000,4901676743658428400.000000000000,5742089439275285500.000000000000,1
1093430929.000000000000,1858214233459.000000000000,4075200486803283.000000000000,10074206956737702000.000000000000,1629084744926.000000000000,2788743844450899.000000000000,6126192324415240200.000000000000,2798052330233756.000000000000,4737539799023906800.000000000000,5260665733286887400.000000000000,1
1117162949.000000000000,1844581586674.000000000000,3914498471685196.000000000000,9422167948688156700.000000000000,1747427623654.000000000000,2900299733336508.000000000000,6168005966837761000.000000000000,3086622008356364.000000000000,5052164501569776600.000000000000,5932423166082797600.000000000000,1
1053989300.000000000000,1672045616307.000000000000,3397853137973035.000000000000,7788564582352900100.000000000000,1662760086087.000000000000,2672428850819705.000000000000,5512394868376178700.000000000000,2975716230421097.000000000000,4766566110745053200.000000000000,5796750197428679700.000000000000,1
1051816765.000000000000,1911521755312.000000000000,4300254480886780.000000000000,10812822469316497000.000000000000,1524358552430.000000000000,2731472945302188.000000000000,6141440683717323800.000000000000,2518379048709478.000000000000,4429103587338265600.000000000000,4553186031258810900.000000000000,1
1053146315.000000000000,1671078599609.000000000000,3520031996688463.000000000000,8497183714590538800.000000000000,1690418008376.000000000000,2729632484300883.000000000000,5834045577585124400.000000000000,3033061197623658.000000000000,4848074619253739500.000000000000,5881782384794580000.000000000000,1
1100264720.000000000000,1758946902001.000000000000,3629778388184075.000000000000,8447557951568142300.000000000000,1849554675180.000000000000,2953988020441614.000000000000,6112125342287308800.000000000000,3448398333425020.000000000000,5445366799975285800.000000000000,6944071019732729900.000000000000,1
1079700376.000000000000,1749153113335.000000000000,3647634490955039.000000000000,8552313074298236900.000000000000,1780035592107.000000000000,2875180835110781.000000000000,6023599481272473600.000000000000,3280391175422015.000000000000,5250933731240289300.000000000000,6548040922683872300.000000000000,1
1065367734.000000000000,1763719494817.000000000000,3641138970575141.000000000000,8437418327801369600.000000000000,1806484437490.000000000000,2968384297314750.000000000000,6114022928754935800.000000000000,3423838517431580.000000000000,5550399169866935300.000000000000,7031996906821841900.000000000000,1
1072641513.000000000000,1797221016750.000000000000,3899220964231274.000000000000,9637980539974424600.000000000000,1669444308929.000000000000,2812642139112465.000000000000,6104235598709647400.000000000000,2918925126237809.000000000000,4845986170481908700.000000000000,5540540607136601100.000000000000,1
1124346884.000000000000,1921551141298.000000000000,4149459583108304.000000000000,10110154284798826000.000000000000,1725712749711.000000000000,2870127657943079.000000000000,6061785027386651600.000000000000,3017465465983927.000000000000,4844348790570663900.000000000000,5776425401181280300.000000000000,1
1092350219.000000000000,1899367405036.000000000000,4177107863540010.000000000000,10325485783869702000.000000000000,1764510546016.000000000000,3058780293207490.000000000000,6726247469555768300.000000000000,3196320117953612.000000000000,5497645930589508600.000000000000,6303629097743006700.000000000000,1
1081046757.000000000000,1961296370671.000000000000,4315845076329083.000000000000,10647014426329135000.000000000000,1756844878193.000000000000,3135904597951165.000000000000,6840265294298221600.000000000000,3227427297466177.000000000000,5615226101443074000.000000000000,6469961881011500000.000000000000,1
1052710957.000000000000,1866496057400.000000000000,4075034979890128.000000000000,10027409594721057000.000000000000,1675815263731.000000000000,2980718041949578.000000000000,6568217207493005300.000000000000,3009884002238041.000000000000,5290387235583532000.000000000000,5883770175106831400.000000000000,1
1057070087.000000000000,1731714783838.000000000000,3650355205601560.000000000000,8719225735013089300.000000000000,1566074034043.000000000000,2584055569111142.000000000000,5471194449966317600.000000000000,2642960449899799.000000000000,4314756832436538900.000000000000,4868536653296883700.000000000000,1
1077821063.000000000000,1794846425875.000000000000,3798234189103819.000000000000,9052877676804408300.000000000000,1743394641946.000000000000,2873287171623182.000000000000,6033166316801530900.000000000000,3212000274041740.000000000000,5175549032480119800.000000000000,6453194534902922200.000000000000,1
1056345413.000000000000,1703799671182.000000000000,3604508532571614.000000000000,8636438154511140900.000000000000,1676070030574.000000000000,2756251178565020.000000000000,5905848916981654500.000000000000,2984357233718360.000000000000,4909532181673830400.000000000000,5776397423585641500.000000000000,1
1078352801.000000000000,1810315412164.000000000000,3877702485275108.000000000000,9344578439597867000.000000000000,1726424937575.000000000000,2929815206025588.000000000000,6326949503895282700.000000000000,3106251951064071.000000000000,5254300689645243400.000000000000,6059849871457577000.000000000000,1
1086695867.000000000000,1978092850036.000000000000,4436650196638024.000000000000,11146565234932193000.000000000000,1602883178884.000000000000,2909862799609309.000000000000,6509502861291053100.000000000000,2715505771953228.000000000000,4873391211446121500.000000000000,5047479702930615300.000000000000,1
1098991851.000000000000,1626981689388.000000000000,2769725816570028.000000000000,5154400024964998100.000000000000,1975454331699.000000000000,2892417967434299.000000000000,4940230098899036200.000000000000,4345902939419499.000000000000,6354798858480466900.000000000000,10639721633739037000.000000000000,1
1104672054.000000000000,1963725788178.000000000000,4196667578676084.000000000000,9989094797185202200.000000000000,1666449997042.000000000000,2990497580582307.000000000000,6457701265832217600.000000000000,2951204507803680.000000000000,5291373017836617700.000000000000,5762660244790024200.000000000000,1
1076900432.000000000000,1756753412621.000000000000,3737096914392075.000000000000,8939982531586633700.000000000000,1687177681964.000000000000,2765027989609044.000000000000,5906130412853778400.000000000000,2970011647273908.000000000000,4834219593631717400.000000000000,5677149868287949800.000000000000,1
1126924636.000000000000,1825693708658.000000000000,3910683861010964.000000000000,9491155653339011100.000000000000,1815742564293.000000000000,2926487266859018.000000000000,6291229175282402300.000000000000,3257001512413843.000000000000,5182696052147891200.000000000000,6321242804598059000.000000000000,1
1071112761.000000000000,1808255220219.000000000000,3834725396389285.000000000000,9085020127594910700.000000000000,1688849937706.000000000000,2868402973939764.000000000000,6105905284116845600.000000000000,2994151066378738.000000000000,5091314580367054800.000000000000,5771935691638806500.000000000000,1
1110341757.000000000000,1673461325270.000000000000,3325094634795458.000000000000,7479173838604331000.000000000000,1720204933673.000000000000,2545736528505707.000000000000,5028498093476513800.000000000000,3034722476340473.000000000000,4367914867807330300.000000000000,5845590998604611600.000000000000,1
1088109910.000000000000,1873776965727.000000000000,4103726436320135.000000000000,10127013378758433000.000000000000,1606013607848.000000000000,2792416159594243.000000000000,6178807395420058600.000000000000,2693545256873134.000000000000,4649567539587180500.000000000000,4929511494470438900.000000000000,1
1073613487.000000000000,1742637601904.000000000000,3715713244848784.000000000000,8953972828542912500.000000000000,1594563619727.000000000000,2604217706191952.000000000000,5599402328941028400.000000000000,2702111172864167.000000000000,4386516317028857300.000000000000,4996221403492800500.000000000000,1
1084187332.000000000000,1800489835676.000000000000,3750123433989960.000000000000,8806601815635138600.000000000000,1585500028693.000000000000,2628175233199450.000000000000,5435444383288131600.000000000000,2692225475627701.000000000000,4399298303668172300.000000000000,5029530714516922400.000000000000,1
1074901885.000000000000,1897818683150.000000000000,4212844677162422.000000000000,10467414639358708000.000000000000,1670757717424.000000000000,2937806502069859.000000000000,6513272443176354800.000000000000,2920332267147124.000000000000,5092612604078637100.000000000000,5549438422888634400.000000000000,1
1050598025.000000000000,1830645398534.000000000000,3998824209374562.000000000000,9878159249773033500.000000000000,1532650878027.000000000000,2721863313288533.000000000000,5973997658946823200.000000000000,2573802630927941.000000000000,4545583321452632100.000000000000,4744885343566022700.000000000000,1
1066525372.000000000000,1827656816499.000000000000,3977949321169775.000000000000,9786984586030006300.000000000000,1652568532972.000000000000,2855318174583632.000000000000,6230004501004493800.000000000000,2898242454429980.000000000000,4945452082718644200.000000000000,5533761144235379700.000000000000,1
1098449339.000000000000,1952348548421.000000000000,4267857741178605.000000000000,10462025481084479000.000000000000,1778925723347.000000000000,3175230155429132.000000000000,6969274922786880500.000000000000,3222098785702441.000000000000,5723279435065914400.000000000000,6322596615737761800.000000000000,1
1043327178.000000000000,1877161181291.000000000000,4029013349722677.000000000000,9630610127233763300.000000000000,1545690131961.000000000000,2779024880087800.000000000000,5966512484487973900.000000000000,2668719072812795.000000000000,4759371903956442100.000000000000,5081350752271746000.000000000000,1
1064001386.000000000000,1757255566766.000000000000,3614943985023482.000000000000,8361054955330398200.000000000000,1612909634046.000000000000,2663111435330528.000000000000,5464309884853105700.000000000000,2815321298418386.000000000000,4585347376149325300.000000000000,5402726217806593000.000000000000,1
1101869930.000000000000,1739664325489.000000000000,3630714414614937.000000000000,8617821798733461500.000000000000,1705452962403.000000000000,2714248301254930.000000000000,5711540425729933300.000000000000,2982610297498099.000000000000,4696029708907633700.000000000000,5658363966695828500.000000000000,1
1082465131.000000000000,1755849631341.000000000000,3690619505449469.000000000000,8794198775095463900.000000000000,1771308223757.000000000000,2865681789556559.000000000000,6015577151385723900.000000000000,3244270897483383.000000000000,5155348708046460900.000000000000,6447113940840073200.000000000000,1
1101216646.000000000000,1943264268411.000000000000,4287736354968519.000000000000,10610955309311425000.000000000000,1801374003595.000000000000,3146257650926082.000000000000,6904189399370348500.000000000000,3311701483097833.000000000000,5653183701781606400.000000000000,6607202896785602600.000000000000,1
1090312541.000000000000,1901579197066.000000000000,4163012490381356.000000000000,10301102934543024000.000000000000,1860674056462.000000000000,3215505578073353.000000000000,7034857200901709800.000000000000,3507643437175930.000000000000,5944537015809296400.000000000000,7123110097000999900.000000000000,1
1120709228.000000000000,1932006367527.000000000000,4142350711040025.000000000000,9978410430473672700.000000000000,1827945336115.000000000000,3151384733464352.000000000000,6759456431320936400.000000000000,3366345600358947.000000000000,5752854973905480700.000000000000,6750077542316550100.000000000000,1
1101389395.000000000000,1924909509434.000000000000,4132352174667180.000000000000,9965196355520034800.000000000000,1727819512972.000000000000,3042215238702056.000000000000,6575944695850980400.000000000000,3062803746027526.000000000000,5372367795728314400.000000000000,5900130354145263600.000000000000,1
1102208110.000000000000,1942188152278.000000000000,4280199368798276.000000000000,10632834936955970000.000000000000,1727219197488.000000000000,3113987985089449.000000000000,6921913415421291500.000000000000,3051580436050152.000000000000,5535125499353788400.000000000000,5857807700801090600.000000000000,1
1099313502.000000000000,1895115624944.000000000000,4133774776002850.000000000000,10209945326775177000.000000000000,1726970363050.000000000000,2973020489211868.000000000000,6488584979344855000.000000000000,3066102095748438.000000000000,5189359213788810200.000000000000,5919541616594033700.000000000000,1
1094728711.000000000000,1834071056384.000000000000,3858609145083716.000000000000,9161289397771460600.000000000000,1727750641004.000000000000,2926782754693393.000000000000,6221513129395844100.000000000000,3062711554136254.000000000000,5186469445370062800.000000000000,5888874294562683900.000000000000,1
1099279636.000000000000,1830210388293.000000000000,3961467720943431.000000000000,9743859001565585400.000000000000,1674724492835.000000000000,2788444869373321.000000000000,6047743365806583800.000000000000,2900179536892281.000000000000,4751762610508158000.000000000000,5487516348840100900.000000000000,1
1091682036.000000000000,1992629081053.000000000000,4421037895202087.000000000000,10950988315994186000.000000000000,1690639712776.000000000000,3114427640779094.000000000000,6921094949485111300.000000000000,2991428865040656.000000000000,5480842966838201300.000000000000,5790705176083294200.000000000000,1
1083881124.000000000000,1895708390153.000000000000,4205688550838289.000000000000,10529190382156861000.000000000000,1657647839411.000000000000,2909447141978436.000000000000,6465040601090498600.000000000000,2869665797022249.000000000000,4968916538834967600.000000000000,5405013891508853800.000000000000,1
1108608835.000000000000,1891768448088.000000000000,4107024395061620.000000000000,9984791317606058000.000000000000,1658452278399.000000000000,2838818567123841.000000000000,6162582365215389700.000000000000,2865257911404029.000000000000,4915199264454470700.000000000000,5453985581530350600.000000000000,1
1070404516.000000000000,1831910786673.000000000000,3896411379297637.000000000000,9344190877034549200.000000000000,1599525308140.000000000000,2766359455954013.000000000000,5913126080969328600.000000000000,2770557476067026.000000000000,4756245822778988500.000000000000,5278244214887143400.000000000000,1
1080563029.000000000000,1783300980667.000000000000,3843768083125197.000000000000,9449884638815533100.000000000000,1840033138180.000000000000,3069920703797416.000000000000,6687706335723939800.000000000000,3463839980277942.000000000000,5740014868421840900.000000000000,7020774218341977100.000000000000,1
1092773328.000000000000,1795709927614.000000000000,3770310189189518.000000000000,8929494130031526900.000000000000,1517654951006.000000000000,2482011907718694.000000000000,5211659133243770900.000000000000,2457503146001552.000000000000,3944714617189626900.000000000000,4372650986427642900.000000000000,1
1065322043.000000000000,1790752225330.000000000000,3821499102551378.000000000000,9240878049437519900.000000000000,1651612668568.000000000000,2806171830089105.000000000000,6013416121038192600.000000000000,2946982441123340.000000000000,4901676743658428400.000000000000,5742089439275285500.000000000000,1
1093430929.000000000000,1858214233459.000000000000,4075200486803283.000000000000,10074206956737702000.000000000000,1629084744926.000000000000,2788743844450899.000000000000,6126192324415240200.000000000000,2798052330233756.000000000000,4737539799023906800.000000000000,5260665733286887400.000000000000,1
1117162949.000000000000,1844581586674.000000000000,3914498471685196.000000000000,9422167948688156700.000000000000,1747427623654.000000000000,2900299733336508.000000000000,6168005966837761000.000000000000,3086622008356364.000000000000,5052164501569776600.000000000000,5932423166082797600.000000000000,1
1053989300.000000000000,1672045616307.000000000000,3397853137973035.000000000000,7788564582352900100.000000000000,1662760086087.000000000000,2672428850819705.000000000000,5512394868376178700.000000000000,2975716230421097.000000000000,4766566110745053200.000000000000,5796750197428679700.000000000000,1
1051816765.000000000000,1911521755312.000000000000,4300254480886780.000000000000,10812822469316497000.000000000000,1524358552430.000000000000,2731472945302188.000000000000,6141440683717323800.000000000000,2518379048709478.000000000000,4429103587338265600.000000000000,4553186031258810900.000000000000,1
1053146315.000000000000,1671078599609.000000000000,3520031996688463.000000000000,8497183714590538800.000000000000,1690418008376.000000000000,2729632484300883.000000000000,5834045577585124400.000000000000,3033061197623658.000000000000,4848074619253739500.000000000000,5881782384794580000.000000000000,1
1100264720.000000000000,1758946902001.000000000000,3629778388184075.000000000000,8447557951568142300.000000000000,1849554675180.000000000000,2953988020441614.000000000000,6112125342287308800.000000000000,3448398333425020.000000000000,5445366799975285800.000000000000,6944071019732729900.000000000000,1
1079700376.000000000000,1749153113335.000000000000,3647634490955039.000000000000,8552313074298236900.000000000000,1780035592107.000000000000,2875180835110781.000000000000,6023599481272473600.000000000000,3280391175422015.000000000000,5250933731240289300.000000000000,6548040922683872300.000000000000,1
1065367734.000000000000,1763719494817.000000000000,3641138970575141.000000000000,8437418327801369600.000000000000,1806484437490.000000000000,2968384297314750.000000000000,6114022928754935800.000000000000,3423838517431580.000000000000,5550399169866935300.000000000000,7031996906821841900.000000000000,1
1072641513.000000000000,1797221016750.000000000000,3899220964231274.000000000000,9637980539974424600.000000000000,1669444308929.000000000000,2812642139112465.000000000000,6104235598709647400.000000000000,2918925126237809.000000000000,4845986170481908700.000000000000,5540540607136601100.000000000000,1
1124346884.000000000000,1921551141298.000000000000,4149459583108304.000000000000,10110154284798826000.000000000000,1725712749711.000000000000,2870127657943079.000000000000,6061785027386651600.000000000000,3017465465983927.000000000000,4844348790570663900.000000000000,5776425401181280300.000000000000,1
1092350219.000000000000,1899367405036.000000000000,4177107863540010.000000000000,10325485783869702000.000000000000,1764510546016.000000000000,3058780293207490.000000000000,6726247469555768300.000000000000,3196320117953612.000000000000,5497645930589508600.000000000000,6303629097743006700.000000000000,1
1081046757.000000000000,1961296370671.000000000000,4315845076329083.000000000000,10647014426329135000.000000000000,1756844878193.000000000000,3135904597951165.000000000000,6840265294298221600.000000000000,3227427297466177.000000000000,5615226101443074000.000000000000,6469961881011500000.000000000000,1
1052710957.000000000000,1866496057400.000000000000,4075034979890128.000000000000,10027409594721057000.000000000000,1675815263731.000000000000,2980718041949578.000000000000,6568217207493005300.000000000000,3009884002238041.000000000000,5290387235583532000.000000000000,5883770175106831400.000000000000,1
1057070087.000000000000,1731714783838.000000000000,3650355205601560.000000000000,8719225735013089300.000000000000,1566074034043.000000000000,2584055569111142.000000000000,5471194449966317600.000000000000,2642960449899799.000000000000,4314756832436538900.000000000000,4868536653296883700.000000000000,1
1077821063.000000000000,1794846425875.000000000000,3798234189103819.000000000000,9052877676804408300.000000000000,1743394641946.000000000000,2873287171623182.000000000000,6033166316801530900.000000000000,3212000274041740.000000000000,5175549032480119800.000000000000,6453194534902922200.000000000000,1
1056345413.000000000000,1703799671182.000000000000,3604508532571614.000000000000,8636438154511140900.000000000000,1676070030574.000000000000,2756251178565020.000000000000,5905848916981654500.000000000000,2984357233718360.000000000000,4909532181673830400.000000000000,5776397423585641500.000000000000,1
1078352801.000000000000,1810315412164.000000000000,3877702485275108.000000000000,9344578439597867000.000000000000,1726424937575.000000000000,2929815206025588.000000000000,6326949503895282700.000000000000,3106251951064071.000000000000,5254300689645243400.000000000000,6059849871457577000.000000000000,1
1086695867.000000000000,1978092850036.000000000000,4436650196638024.000000000000,11146565234932193000.000000000000,1602883178884.000000000000,2909862799609309.000000000000,6509502861291053100.000000000000,2715505771953228.000000000000,4873391211446121500.000000000000,5047479702930615300.000000000000,1
1098990438.000000000000,1820461721400.000000000000,3810560377699670.000000000000,8976054240400673800.000000000000,1626979117714.000000000000,2727173955447928.000000000000,5784049993656322000.000000000000,2769721145089654.000000000000,4626399020382290900.000000000000,5154391565025633300.000000000000,1
1150961179.000000000000,2082575387997.000000000000,4735060808179255.000000000000,12044751595057160000.000000000000,1841900007063.000000000000,3251300455218662.000000000000,7251516295448692700.000000000000,3315286200235939.000000000000,5720984943930148900.000000000000,6482770081144645600.000000000000,2
1155038972.000000000000,1828988019676.000000000000,3918775674849466.000000000000,9448964255077312500.000000000000,1829415573123.000000000000,2941035256314840.000000000000,6382352570358136800.000000000000,3249644377300509.000000000000,5257339855912618000.000000000000,6267353966213152800.000000000000,2
1119668062.000000000000,1956793168615.000000000000,4336565265878259.000000000000,10818511456146647000.000000000000,1663452344728.000000000000,2954077134193272.000000000000,6561937905466633200.000000000000,2837035246598374.000000000000,5022427894570060800.000000000000,5306501623741410300.000000000000,2
1143254863.000000000000,1918970112506.000000000000,4173405294062086.000000000000,10259646199678255000.000000000000,1766487103855.000000000000,2976877859840133.000000000000,6468913728810260500.000000000000,3083787569522309.000000000000,5145904948649004000.000000000000,5842874115331280900.000000000000,2
1177972894.000000000000,1918363981551.000000000000,4220724455879213.000000000000,10528743660331655000.000000000000,1789817760982.000000000000,2929989115493334.000000000000,6467995795246463000.000000000000,3076264352819468.000000000000,4979193089939378200.000000000000,5761051786362696700.000000000000,2
1172627009.000000000000,1910610239296.000000000000,4192783501377072.000000000000,10484399745517980000.000000000000,1737252262729.000000000000,2825354974515242.000000000000,6211424122868525100.000000000000,2954613962949283.000000000000,4688531153824541700.000000000000,5516076031751665700.000000000000,2
1159348938.000000000000,1897733129200.000000000000,3929544182050672.000000000000,9153348020908301300.000000000000,1774762938527.000000000000,2859158404037440.000000000000,5888866203017681900.000000000000,3150796570928417.000000000000,4970702937487323100.000000000000,6158354424694902800.000000000000,2
1171270592.000000000000,1974596658354.000000000000,4288691962444602.000000000000,10555040589078688000.000000000000,1843495392760.000000000000,3127426496887142.000000000000,6785908133222529000.000000000000,3279662174131244.000000000000,5530943161035736100.000000000000,6342656128248212500.000000000000,2
1199042380.000000000000,1943062297619.000000000000,4162049943554707.000000000000,10094014107044737000.000000000000,2095279494797.000000000000,3407765167995426.000000000000,7280895026336946200.000000000000,4053628194715751.000000000000,6541463190006386700.000000000000,8450171576185823200.000000000000,2
1182241839.000000000000,1925916128873.000000000000,4152652304622061.000000000000,10156726368842117000.000000000000,1970916874829.000000000000,3193537618083386.000000000000,6838579846610367500.000000000000,3690866340589323.000000000000,5863620017326095400.000000000000,7501135803596571600.000000000000,2
1114367442.000000000000,1698906521497.000000000000,3428113017492053.000000000000,7874982114136634400.000000000000,1679573721188.000000000000,2527990032818777.000000000000,5074084596753444900.000000000000,2902239280854192.000000000000,4241176761269925900.000000000000,5506876113194625000.000000000000,2
1125870725.000000000000,1964473484961.000000000000,4353753352659105.000000000000,10889491151156083000.000000000000,1832023207333.000000000000,3221919614039898.000000000000,7170297548185154600.000000000000,3351257688814111.000000000000,5855695706889135100.000000000000,6646876883127618600.000000000000,2
1134667533.000000000000,1824968990912.000000000000,3915189544174788.000000000000,9555809251097444400.000000000000,1674147952280.000000000000,2734243477343552.000000000000,5902191684772647900.000000000000,2813466100009860.000000000000,4558259844369958900.000000000000,5149281251106289700.000000000000,2
1123283134.000000000000,1916530002660.000000000000,4226972139775704.000000000000,10485773793782194000.000000000000,1586503852421.000000000000,2711104818278584.000000000000,5988392018207320100.000000000000,2618626542644729.000000000000,4426881689833290800.000000000000,4763165444832293900.000000000000,2
