1153406246.000000000000,1920130527382.000000000000,4026394194598668.000000000000,9509253379346479100.000000000000,1770441033236.000000000000,2943611574055249.000000000000,6160421023809477600.000000000000,3225521178311804.000000000000,5310324888174469100.000000000000,6569271254463502300.000000000000,1
1187790481.000000000000,1904573026147.000000000000,4043041744392337.000000000000,9751264382032998400.000000000000,1855207291688.000000000000,2992653113959563.000000000000,6393422795900856300.000000000000,3379170103183346.000000000000,5417182790402558000.000000000000,6805271587210962900.000000000000,1
1171850729.000000000000,1921034295801.000000000000,4101128144493641.000000000000,9921011823022207000.000000000000,1920197533405.000000000000,3135832843776492.000000000000,6680129548223554600.000000000000,3630119667090709.000000000000,5848928686681618400.000000000000,7555371368230822900.000000000000,1
1197078026.000000000000,2107505476963.000000000000,4683721029760001.000000000000,11679765343048479000.000000000000,1961251265997.000000000000,3417166038264549.000000000000,7552342109095429100.000000000000,3726431491289153.000000000000,6367440467508466700.000000000000,7799803539575348200.000000000000,1
1179856562.000000000000,2056496742543.000000000000,4538044644476145.000000000000,11310882104330080000.000000000000,2004653306637.000000000000,3461236595759819.000000000000,7624758939740680200.000000000000,3877150086860323.000000000000,6582544206376230900.000000000000,8187502260981035000.000000000000,1
1216028607.000000000000,2100351320026.000000000000,4559976785251612.000000000000,11129949036525920000.000000000000,1987200010957.000000000000,3426930975656343.000000000000,7435155328799448100.000000000000,3779947922930333.000000000000,6468883552288919600.000000000000,7939997381698760700.000000000000,1
1197136329.000000000000,2090898721331.000000000000,4542569886557757.000000000000,11093534075277937000.000000000000,1892270989206.000000000000,3320977471899734.000000000000,7251906169511137300.000000000000,3493366817120804.000000000000,6105808240659962900.000000000000,7137985202065590300.000000000000,1
1189911900.000000000000,2091765719730.000000000000,4640204419143026.000000000000,11599508193605698000.000000000000,1878485243809.000000000000,3363259263350545.000000000000,7510910328612116500.000000000000,3449889526493571.000000000000,6198041497442004000.000000000000,7005819432751965200.000000000000,1
1187588458.000000000000,2049040113169.000000000000,4507223062008281.000000000000,11215727570559252000.000000000000,1878960532437.000000000000,3233645183277841.000000000000,7111751927996833800.000000000000,3465264686241977.000000000000,5879562015983143900.000000000000,7068944805941852200.000000000000,1
1186011394.000000000000,1998793402326.000000000000,4269734444315420.000000000000,10296131661760629000.000000000000,1884264296544.000000000000,3201351803528218.000000000000,6893045296939913200.000000000000,3471034563888712.000000000000,5896710638617748500.000000000000,7059974898326181900.000000000000,1
1193370269.000000000000,2000844405300.000000000000,4378371884681572.000000000000,10870331121258420000.000000000000,1841785170879.000000000000,3084966592870680.000000000000,6759801594567151600.000000000000,3342845308824909.000000000000,5534200525693003800.000000000000,6760686082970082300.000000000000,1
1181232841.000000000000,2140008789896.000000000000,4773787499924116.000000000000,11902331709332421000.000000000000,1847406693957.000000000000,3367392524466716.000000000000,7517864003254294500.000000000000,3401663790376573.000000000000,6158314258265503700.000000000000,6964209386820444200.000000000000,1
1174579263.000000000000,2051396456939.000000000000,4576722536606455.000000000000,11516234752546365000.000000000000,1816701220663.000000000000,3177631544885280.000000000000,7095197677993383900.000000000000,3287704986253835.000000000000,5682548645977390100.000000000000,6602738355991747600.000000000000,1
1196856087.000000000000,2049763169984.000000000000,4494853016891372.000000000000,11047349963592530000.000000000000,1817039938047.000000000000,3115982280899649.000000000000,6830658741623387100.000000000000,3281406265184871.000000000000,5636057423498149900.000000000000,6639154284179717100.000000000000,1
1160050783.000000000000,1990441846983.000000000000,4289761880986097.000000000000,10426472043057547000.000000000000,1758889848764.000000000000,3040785086686622.000000000000,6579508560207709200.000000000000,3185797984311562.000000000000,5472659194271072300.000000000000,6458425808756415500.000000000000,1
1168675924.000000000000,1944980571869.000000000000,4240253508595225.000000000000,10520993874722451000.000000000000,1981065884067.000000000000,3321447270903428.000000000000,7295084898953181200.000000000000,3828165121201535.000000000000,6383167653868031000.000000000000,8076592930976367600.000000000000,1
1173702056.000000000000,1943289742908.000000000000,4136798881083338.000000000000,9938461077037443100.000000000000,1670352276648.000000000000,2754350196121069.000000000000,5870645740804836400.000000000000,2862785872999038.000000000000,4662407248955348000.000000000000,5525899665659078700.000000000000,1
1154364666.000000000000,1949392849712.000000000000,4211255271862714.000000000000,10301855235421923000.000000000000,1806156555301.000000000000,3074022499656216.000000000000,6660547679062673400.000000000000,3348103712436201.000000000000,5602226526844933100.000000000000,6887556604943814700.000000000000,1
1181215315.000000000000,2015077017316.000000000000,4455940078844286.000000000000,11103479922214506000.000000000000,1787461441912.000000000000,3064530745652277.000000000000,6783920392699240400.000000000000,3216376211728792.000000000000,5465979172073799700.000000000000,6459254893028870100.000000000000,1
1203655377.000000000000,2002435774571.000000000000,4305344733915425.000000000000,10490570395049738000.000000000000,1897531470914.000000000000,3166845559595899.000000000000,6817570974582319100.000000000000,3483899373967564.000000000000,5753347605481670700.000000000000,7080543296600570900.000000000000,1
1144223016.000000000000,1843061934774.000000000000,3831410193257838.000000000000,8997442694456833000.000000000000,1816371231253.000000000000,2954257731631480.000000000000,6211467642421054500.000000000000,3372553612230877.000000000000,5479293136803250200.000000000000,6929542553808478200.000000000000,1
1140821728.000000000000,2059440869446.000000000000,4648938977840152.000000000000,11738262326198387000.000000000000,1687011937445.000000000000,3003102190547314.000000000000,6773049906671621100.000000000000,2948694806350297.000000000000,5161974031146125300.000000000000,5779753878571592700.000000000000,1
1144046474.000000000000,1842260025973.000000000000,3942768376393507.000000000000,9643939786676594700.000000000000,1844213427941.000000000000,3009216536122337.000000000000,6509869044867787800.000000000000,3432637313261823.000000000000,5563243188317220900.000000000000,7028924136155663400.000000000000,1
1198807633.000000000000,1945376222139.000000000000,4099275822275713.000000000000,9749874062580547600.000000000000,2010154983749.000000000000,3251996772773025.000000000000,6854404654387508200.000000000000,3861948730027091.000000000000,6198343754533735400.000000000000,8134079561915129900.000000000000,1
1175877543.000000000000,1929016111617.000000000000,4098443316303621.000000000000,9801595651335817200.000000000000,1938849262355.000000000000,3166668150149847.000000000000,6743657694555360300.000000000000,3691955212010833.000000000000,5993131724373218300.000000000000,7733957012944173100.000000000000,1
1150163258.000000000000,1918372832850.000000000000,4031104817044288.000000000000,9524359060330205200.000000000000,1942538886163.000000000000,3213201116950340.000000000000,6727703654376858600.000000000000,3769423247679749.000000000000,6167216241578336300.000000000000,8019427762788816900.000000000000,1
1160533255.000000000000,1954492656282.000000000000,4280058954465070.000000000000,10657041842985044000.000000000000,1822153789665.000000000000,3079232653090644.000000000000,6740750586603960300.000000000000,3322095075861585.000000000000,5550128874767972400.000000000000,6702410594052142100.000000000000,1
1210393819.000000000000,2072487405063.000000000000,4517539133196105.000000000000,11107816676055112000.000000000000,1878051829539.000000000000,3138230769795408.000000000000,6713384509451522000.000000000000,3422625584790655.000000000000,5563168366879659000.000000000000,6944959336505865200.000000000000,1
1189924926.000000000000,2068744466328.000000000000,4585228519030446.000000000000,11423681070622542000.000000000000,1929282654302.000000000000,3339995531338458.000000000000,7395354549202355200.000000000000,3626752290066424.000000000000,6235375310706143200.000000000000,7541624004227009500.000000000000,1
1170980614.000000000000,2111095165552.000000000000,4677682603422556.000000000000,11626091813086872000.000000000000,1907211510610.000000000000,3385539846474655.000000000000,7439588315179795500.000000000000,3615544497973654.000000000000,6275476279534884900.000000000000,7580362431552563200.000000000000,1
1145080756.000000000000,2024949162566.000000000000,4460540274234836.000000000000,11071618575259408000.000000000000,1832651129690.000000000000,3244189499638222.000000000000,7195703997709466600.000000000000,3415526025757972.000000000000,5979750555507101700.000000000000,7042228411222470700.000000000000,1
1146101563.000000000000,1895295449246.000000000000,4055169646385522.000000000000,9825261420922705900.000000000000,1726022869929.000000000000,2869678854323338.000000000000,6163050371953451000.000000000000,3065821407020325.000000000000,5063036098683720700.000000000000,6079630401477046300.000000000000,1
1167526737.000000000000,1957230077556.000000000000,4202146145272414.000000000000,10166768732573233000.000000000000,1893304314616.000000000000,3141382840860279.000000000000,6694601473227328500.000000000000,3599247391309496.000000000000,5867198301858502700.000000000000,7563634508134381600.000000000000,1
1140867643.000000000000,1861071718300.000000000000,3992389955103574.000000000000,9694529821077332000.000000000000,1819766195735.000000000000,3013420320213607.000000000000,6526899088081230800.000000000000,3359034031814555.000000000000,5568828772591775700.000000000000,6850995205411588100.000000000000,1
1169117332.000000000000,1974104079340.000000000000,4281208135708676.000000000000,10448892716457103000.000000000000,1879760530616.000000000000,3198537245666003.000000000000,6976761837288236000.000000000000,3504301556502584.000000000000,5947015078613895200.000000000000,7201833962071538700.000000000000,1
1175936967.000000000000,2125131404266.000000000000,4784050889195806.000000000000,12069835739444099000.000000000000,1763852655437.000000000000,3173926755981217.000000000000,7126067180730732500.000000000000,3140153811463649.000000000000,5585501110605268000.000000000000,6260039270165123100.000000000000,1
1190284895.000000000000,1986797581346.000000000000,4225568206607402.000000000000,10122910906224427000.000000000000,1789200289598.000000000000,3013828689563498.000000000000,6480278457623537700.000000000000,3195692683286848.000000000000,5372366235174865900.000000000000,6371166513278710800.000000000000,1
1244245707.000000000000,2237556184564.000000000000,5097236494476682.000000000000,12996951852066550000.000000000000,1998591465289.000000000000,3513660734416484.000000000000,7868956018818834400.000000000000,3728253581652731.000000000000,6427840537040004100.000000000000,7678798319169958900.000000000000,2
1249502776.000000000000,2012347156727.000000000000,4371744172529455.000000000000,10689371020946065000.000000000000,1987760913186.000000000000,3236147322515083.000000000000,7095234545569484800.000000000000,3668967843027558.000000000000,6012798605252312100.000000000000,7484828127731733500.000000000000,2
1208101161.000000000000,2108999189230.000000000000,4701473418885624.000000000000,11795589076049959000.000000000000,1820806372181.000000000000,3216671823395428.000000000000,7180820289916569600.000000000000,3254415258143019.000000000000,5726650519125625900.000000000000,6504490352749162500.000000000000,2
1231440484.000000000000,2078548956587.000000000000,4561876857396035.000000000000,11308517529745871000.000000000000,1917945856011.000000000000,3243969295045260.000000000000,7109963666890283000.000000000000,3485968377236763.000000000000,5852337896764476400.000000000000,7008719528702102500.000000000000,2
1271325614.000000000000,2093161731714.000000000000,4642810960896810.000000000000,11658070251737272000.000000000000,1953942275393.000000000000,3227226488938638.000000000000,7173097242770575400.000000000000,3517212453914577.000000000000,5765998039874567200.000000000000,7041285794936325100.000000000000,2
1257060103.000000000000,2068030049401.000000000000,4572785065207729.000000000000,11496830606392969000.000000000000,1888598809012.000000000000,3099856100977204.000000000000,6862618855002360800.000000000000,3361715291108202.000000000000,5420661901226105900.000000000000,6694424906035680300.000000000000,2
1246929149.000000000000,2061373933468.000000000000,4346365886929388.000000000000,10322598660684909000.000000000000,1927050858712.000000000000,3139557659778722.000000000000,6590639964190176300.000000000000,3550189974289622.000000000000,5695747738825237500.000000000000,7303576068870072300.000000000000,2
1263806413.000000000000,2141890115805.000000000000,4697801461071295.000000000000,11661254398745725000.000000000000,2000008827230.000000000000,3402515727356917.000000000000,7450511055238825000.000000000000,3696180388428812.000000000000,6259092136856316900.000000000000,7555536783977844700.000000000000,2
1299193512.000000000000,2132138842511.000000000000,4630310424177053.000000000000,11374018830320816000.000000000000,2248224321370.000000000000,3690868489728209.000000000000,7981411051977867300.000000000000,4448005127774678.000000000000,7257912138390878200.000000000000,9603880694935701500.000000000000,2
1275743358.000000000000,2100627546794.000000000000,4581972223139444.000000000000,11321880481390217000.000000000000,2121012120370.000000000000,3469984106890212.000000000000,7515532658964863000.000000000000,4083323365979062.000000000000,6580014888495249400.000000000000,8644258566248301600.000000000000,2
1203300671.000000000000,1874683963907.000000000000,3875665088723911.000000000000,9119993623610904600.000000000000,1835563501510.000000000000,2828531733698447.000000000000,5825266725286784000.000000000000,3313158004564672.000000000000,5011057335890268200.000000000000,6684401844662171600.000000000000,2
1213111793.000000000000,2116424008253.000000000000,4719673131440323.000000000000,11869966084620493000.000000000000,1976007040141.000000000000,3465164024731825.000000000000,7747174169327577100.000000000000,3727528909718055.000000000000,6495725483199689700.000000000000,7736303376808671200.000000000000,2
1219022455.000000000000,1984216105502.000000000000,4305490450259632.000000000000,10610944430621546000.000000000000,1826264266649.000000000000,3009556813375659.000000000000,6562941248524116000.000000000000,3223097360992869.000000000000,5288080669720158200.000000000000,6336191524736717800.000000000000,2
1210349240.000000000000,2072116791995.000000000000,4602632855772135.000000000000,11497498767392848000.000000000000,1748068473442.000000000000,2993747879521133.000000000000,6658278669112595500.000000000000,3048331972332766.000000000000,5177668476232342500.000000000000,5990191291933194200.000000000000,2
1234772397.000000000000,1994429619952.000000000000,4350793806640232.000000000000,10698765880212630000.000000000000,1947644120951.000000000000,3215601073067034.000000000000,7081193392261197800.000000000000,3560755061791955.000000000000,5935541686534057000.000000000000,7186630307451067400.000000000000,2
1227385569.000000000000,2012537044752.000000000000,4388991731742056.000000000000,10744386733830472000.000000000000,1951093689464.000000000000,3228325791807903.000000000000,7030737267308486700.000000000000,3585324375072596.000000000000,5985412808650643500.000000000000,7262020451876554800.000000000000,2
1238125538.000000000000,2146103323393.000000000000,4812894209690139.000000000000,12152482132857420000.000000000000,1905681898551.000000000000,3297338016826126.000000000000,7391402291684259800.000000000000,3439059853818061.000000000000,5896077269821133800.000000000000,6902904843522326500.000000000000,2
1240416433.000000000000,2149967448354.000000000000,4819792714150692.000000000000,12095704973467957000.000000000000,2027818212884.000000000000,3533009513481887.000000000000,7935099572238946300.000000000000,3813578664430662.000000000000,6656090906723822600.000000000000,7889570514481391600.000000000000,2
1254467797.000000000000,2216798514164.000000000000,4938905418799400.000000000000,12357714650407344000.000000000000,2024891740618.000000000000,3600850354319825.000000000000,8007347290106899500.000000000000,3818300340833822.000000000000,6756642349822953500.000000000000,7973812536107582500.000000000000,2
1234479795.000000000000,2148758147356.000000000000,4791570638304142.000000000000,12030730203553448000.000000000000,1954622379937.000000000000,3418939438702401.000000000000,7638222895991295000.000000000000,3598041489865837.000000000000,6271339312600649700.000000000000,7320773513303748600.000000000000,2
1248177350.000000000000,2070290998798.000000000000,4421830554121362.000000000000,10698890529092477000.000000000000,2036499178674.000000000000,3374017083824133.000000000000,7160975291572418600.000000000000,3908014111058428.000000000000,6399935643909735400.000000000000,8316564318215047200.000000000000,2
1235412748.000000000000,2184014341572.000000000000,4963519856146406.000000000000,12601725519283626000.000000000000,1976004507960.000000000000,3484194505408487.000000000000,7912421791641425900.000000000000,3690925582172904.000000000000,6453926188868473900.000000000000,7627087367309945900.000000000000,2
1254364488.000000000000,2143579826228.000000000000,4668213449987168.000000000000,11364082740896432000.000000000000,1992063872388.000000000000,3391161858126938.000000000000,7364498369219782700.000000000000,3711858365417648.000000000000,6316506241926731800.000000000000,7669902583323911200.000000000000,2
1272574488.000000000000,2055650659102.000000000000,4394051410172416.000000000000,10574782539144352000.000000000000,2004315723333.000000000000,3245352797077343.000000000000,6951209689850921000.000000000000,3707437689621335.000000000000,5977277504421781500.000000000000,7615038691417755600.000000000000,2
1253327024.000000000000,2148091692646.000000000000,4639962760401088.000000000000,11252804591998986000.000000000000,1802670489734.000000000000,3105595815413314.000000000000,6759350861084752900.000000000000,3168603716950704.000000000000,5429275374009463800.000000000000,6279584311942936600.000000000000,2
1271523472.000000000000,2019295348986.000000000000,4222697230971714.000000000000,10027112455315067000.000000000000,2138580116009.000000000000,3415527220200799.000000000000,7152210003456217100.000000000000,4181377035325557.000000000000,6617275504866516000.000000000000,9001114027014815700.000000000000,2
1237962283.000000000000,1970790414698.000000000000,4192188364285332.000000000000,10062024347436063000.000000000000,2099629191640.000000000000,3308716833168858.000000000000,6970057186659765200.000000000000,4091753599527430.000000000000,6378266543030503400.000000000000,8735731207562029100.000000000000,2
1231787302.000000000000,2115621093582.000000000000,4726711850471232.000000000000,11892207193682711000.000000000000,2036648823180.000000000000,3536360674246135.000000000000,7926092388422281200.000000000000,3868438321192310.000000000000,6718203112842065900.000000000000,8051761513167661100.000000000000,2
1250418799.000000000000,2197694156006.000000000000,4860952355605982.000000000000,12062739166534365000.000000000000,1988742780107.000000000000,3498188779176942.000000000000,7740729468858757100.000000000000,3734138388829413.000000000000,6515224761592703000.000000000000,7784261472506779600.000000000000,2
1256947796.000000000000,2108607532019.000000000000,4487717874658055.000000000000,10719777565181116000.000000000000,2074204640455.000000000000,3461178431451343.000000000000,7351012585882223600.000000000000,4045895254565625.000000000000,6695139694470832100.000000000000,8744814977330093100.000000000000,2
1297004073.000000000000,2113128448496.000000000000,4620213961630598.000000000000,11428313271493048000.000000000000,2118062913807.000000000000,3450252328937142.000000000000,7557529789638003700.000000000000,4024721107475317.000000000000,6518695742410952700.000000000000,8422211268353271800.000000000000,2
1281396828.000000000000,2259495505639.000000000000,5034304688961053.000000000000,12575963546678022000.000000000000,2161650609192.000000000000,3829712654690214.000000000000,8554548767110687700.000000000000,4227662843677368.000000000000,7503291196034029600.000000000000,9094030338445329400.000000000000,2
1237661201.000000000000,2096118986513.000000000000,4681390997275381.000000000000,11763297820905081000.000000000000,2026500251652.000000000000,3406864816241183.000000000000,7559336812633622500.000000000000,3823089034340170.000000000000,6363777304815457300.000000000000,7926048685241161700.000000000000,2
1280907886.000000000000,2103928939088.000000000000,4435680932379352.000000000000,10607282188950274000.000000000000,2056255062451.000000000000,3363703309753630.000000000000,7039326815744173100.000000000000,3904895600673293.000000000000,6306574957323542500.000000000000,8258175902229679100.000000000000,2
1265880959.000000000000,2076495280223.000000000000,4439076449385925.000000000000,10597942527859649000.000000000000,2020003433476.000000000000,3298441009577703.000000000000,6984998578652574700.000000000000,3789910452293760.000000000000,6204717733187103700.000000000000,7898977007057919000.000000000000,2
1228007982.000000000000,2013738632417.000000000000,4283907100548573.000000000000,10233101620669153000.000000000000,1830512753148.000000000000,3017995519710106.000000000000,6489458803786206200.000000000000,3282237867183816.000000000000,5426417229307723800.000000000000,6607433525728117800.000000000000,2
1283713675.000000000000,2148245935254.000000000000,4667730385430912.000000000000,11408614550818185000.000000000000,2045570241252.000000000000,3412719041660807.000000000000,7409329711859497000.000000000000,3846502209124404.000000000000,6378237076177339400.000000000000,8051420858439621600.000000000000,2
1250215459.000000000000,2262427424208.000000000000,5049050952135722.000000000000,12577295517833607000.000000000000,1894479428042.000000000000,3433982119928026.000000000000,7678658678331256800.000000000000,3456531496783220.000000000000,6236172245643650000.000000000000,7090078309760479200.000000000000,2
1255247838.000000000000,1992630281213.000000000000,4191148389694317.000000000000,10011059958408397000.000000000000,2009874444189.000000000000,3220654829734228.000000000000,6827646091598449700.000000000000,3762089057814727.000000000000,6029185863973365800.000000000000,7774969782776626200.000000000000,2
1250650013.000000000000,2104401772149.000000000000,4591667936660049.000000000000,11313528750253621000.000000000000,1943948551024.000000000000,3305627038168303.000000000000,7260514643972531200.000000000000,3568281160910414.000000000000,6039620886994853900.000000000000,7273165890322923500.000000000000,2
1227102230.000000000000,1780230217588.000000000000,3505818232142510.000000000000,7901865065554149400.000000000000,1842262763969.000000000000,2733740919985392.000000000000,5451704940199931900.000000000000,3355183353947243.000000000000,5009239831916299300.000000000000,6846875687410013200.000000000000,2
1260020808.000000000000,1984440418681.000000000000,4147315320046301.000000000000,9742380225818394600.000000000000,2010521408877.000000000000,3164721263906551.000000000000,6617405939359889400.000000000000,3783532347865687.000000000000,5951179540239140900.000000000000,7893319036523041800.000000000000,2
1241666781.000000000000,1937440121806.000000000000,3991166154339750.000000000000,9280487017152337900.000000000000,1933590809026.000000000000,3011858910108750.000000000000,6229311355235289100.000000000000,3587926020305228.000000000000,5578803251777598500.000000000000,7428193443821202400.000000000000,2
1263011143.000000000000,2048265437638.000000000000,4289831338189792.000000000000,10121092825990664000.000000000000,1946803728379.000000000000,3162161892079914.000000000000,6658061377168905200.000000000000,3598879054379043.000000000000,5825560922073196500.000000000000,7424422589748650000.000000000000,2
1253153433.000000000000,2020245929111.000000000000,4454360136745857.000000000000,11118394607705199000.000000000000,1828131590157.000000000000,2981768927092155.000000000000,6641050520828451800.000000000000,3212411965186379.000000000000,5228259197603454000.000000000000,6356920870685475800.000000000000,2
1307768525.000000000000,2287069233905.000000000000,5110770402361953.000000000000,12732132936002529000.000000000000,2093411771456.000000000000,3693779835430577.000000000000,8381308152790477800.000000000000,3967347343176952.000000000000,7043313754984146900.000000000000,8348473378143148000.000000000000,2
1252010737.000000000000,2116307100771.000000000000,4809602837148567.000000000000,12271281557609951000.000000000000,2046724549091.000000000000,3458619622021534.000000000000,7861072311665011700.000000000000,3839516949067695.000000000000,6468191152746907600.000000000000,7912754009127904300.000000000000,2
1251747036.000000000000,2251914067516.000000000000,5109699119060776.000000000000,13023553922209788000.000000000000,1939487992241.000000000000,3473346166039768.000000000000,7858015631154906100.000000000000,3579858701789233.000000000000,6305310479803435000.000000000000,7366356695718863900.000000000000,2
1260834550.000000000000,2046958269302.000000000000,4389476681208742.000000000000,10667532896260250000.000000000000,1953693186622.000000000000,3185061084086961.000000000000,6847853697640933400.000000000000,3564388112409260.000000000000,5784934494059363300.000000000000,7232221090041304100.000000000000,2
1240661466.000000000000,2138084163398.000000000000,4594084401432564.000000000000,11084259981133328000.000000000000,1928903232845.000000000000,3360125282631647.000000000000,7292813096818138100.000000000000,3584083011615063.000000000000,6257437020130011100.000000000000,7430058148684655600.000000000000,2
1243977438.000000000000,2127348209102.000000000000,4550873372268166.000000000000,10929864110913233000.000000000000,1929910416863.000000000000,3293314302593469.000000000000,7036224977729160200.000000000000,3566710690217283.000000000000,6024212916242394100.000000000000,7355121561508912100.000000000000,3
1237206253.000000000000,2059883177517.000000000000,4361039715338757.000000000000,10374191746518163000.000000000000,1796915353253.000000000000,2989653192237759.000000000000,6339619896075698200.000000000000,3200370450288683.000000000000,5276840628312985600.000000000000,6451843953948203000.000000000000,3
1183755742.000000000000,1959482679711.000000000000,4141239410617613.000000000000,9826733755075557400.000000000000,1748522470089.000000000000,2935266451563627.000000000000,6290573219328760800.000000000000,3091298844800887.000000000000,5216030216232735700.000000000000,6127319020986726400.000000000000,3
1208664676.000000000000,1992304514641.000000000000,4257143914460965.000000000000,10293492156418359000.000000000000,1812975840663.000000000000,2999287520698551.000000000000,6413714514176849900.000000000000,3264964935509683.000000000000,5340429197362541600.000000000000,6575552750983731200.000000000000,3
1221584373.000000000000,2029823024799.000000000000,4340572288229123.000000000000,10424807415750390000.000000000000,1813680349246.000000000000,3027718066323891.000000000000,6500392511943992300.000000000000,3236889131208320.000000000000,5381753850608236500.000000000000,6506067973731481600.000000000000,3
1210643156.000000000000,2149654213234.000000000000,4724882464576644.000000000000,11625962799294032000.000000000000,1730783414011.000000000000,3090430848835630.000000000000,6820875958373403600.000000000000,3022454981680529.000000000000,5373053373362690000.000000000000,5970532068385409000.000000000000,3
1192832159.000000000000,2067320292266.000000000000,4448682597160604.000000000000,10758596688865298000.000000000000,1843478349547.000000000000,3189997527664675.000000000000,6855140348668270600.000000000000,3384065564466669.000000000000,5777257560864839700.000000000000,6923529193292272600.000000000000,3
1220070776.000000000000,2108138937444.000000000000,4590966804228334.000000000000,11239424505103137000.000000000000,1865772064410.000000000000,3219511996132332.000000000000,6991175227282280400.000000000000,3397006604441588.000000000000,5819007894234382300.000000000000,6929317355784876000.000000000000,3
1228464078.000000000000,2057057037235.000000000000,4500203086833413.000000000000,11105542061986216000.000000000000,1906408579395.000000000000,3179161213209147.000000000000,6933599531649541100.000000000000,3455264927221895.000000000000,5703312012237908000.000000000000,6957212846564524000.000000000000,3
1242293317.000000000000,2051445467863.000000000000,4374331031764389.000000000000,10541458644930660000.000000000000,1943352635732.000000000000,3190973889054930.000000000000,6778533031007412200.000000000000,3563001055522220.000000000000,5779113520419066900.000000000000,7259742407960968200.000000000000,3
1203968692.000000000000,1993197884513.000000000000,4239225565343931.000000000000,10172604878716871000.000000000000,1890855109531.000000000000,3168949698757363.000000000000,6767815189016714200.000000000000,3479134392214933.000000000000,5839817516507797500.000000000000,7111013638724058100.000000000000,3
1255462243.000000000000,2184194508358.000000000000,4917317668109322.000000000000,12402455595310033000.000000000000,1982972058146.000000000000,3452693961532192.000000000000,7795242744808642600.000000000000,3642837201436412.000000000000,6327072558838788100.000000000000,7413501371586935800.000000000000,3
1209161851.000000000000,2062898996213.000000000000,4564007571933151.000000000000,11353469808763337000.000000000000,1780981225382.000000000000,3068829826062059.000000000000,6837899129781712900.000000000000,3118935731100360.000000000000,5382074074045968400.000000000000,6119098674306369500.000000000000,3
1222153164.000000000000,1944092931170.000000000000,3993171673967642.000000000000,9228948819745413100.000000000000,1807722175899.000000000000,2886370691851938.000000000000,5950580483071498200.000000000000,3233321384662017.000000000000,5181135496483591200.000000000000,6500082983369056300.000000000000,3
