2.407709,0.281527,1.000000,0.000000,37800.969526,888764.333487,1.000000,-0.026122,0.995940,0.522801,1
2.432247,0.275757,1.000000,0.000000,35517.520454,648331.042115,1.000000,-0.026891,0.996135,0.516814,1
2.507281,0.281624,1.000000,0.000000,35716.830548,887672.499854,1.000000,-0.028093,0.996674,0.524761,1
2.438140,0.275000,1.000000,0.000000,35022.923697,628557.872079,1.000000,-0.027133,0.996180,0.516511,1
2.388876,0.263552,1.000000,0.000000,36344.165832,250667.141657,1.000000,-0.025362,0.995784,0.502648,1
2.350274,0.277787,1.000000,0.000000,36401.270188,666828.185180,1.000000,-0.025683,0.995444,0.517330,1
2.422873,0.277330,1.000000,0.000000,35899.886322,716701.098279,1.000000,-0.026754,0.996061,0.518689,1
2.393180,0.286395,1.000000,0.000000,35252.617527,927645.121356,1.000000,-0.027137,0.995820,0.527334,1
2.365353,0.280188,1.000000,0.000000,34515.325692,691362.651202,1.000000,-0.026711,0.995580,0.520659,1
2.450724,0.265747,1.000000,0.000000,33978.106240,354955.704496,1.000000,-0.027142,0.996275,0.506339,1
2.435923,0.280099,1.000000,0.000000,34709.993965,766113.891835,1.000000,-0.027527,0.996163,0.521857,1
2.402463,0.280991,1.000000,0.000000,36157.885088,797982.406413,1.000000,-0.026595,0.995897,0.522032,1
2.400298,0.275704,1.000000,0.000000,35888.555411,625219.365630,1.000000,-0.026367,0.995879,0.516665,1
2.308550,0.277666,1.000000,0.000000,36697.044403,635208.238161,1.000000,-0.025075,0.995047,0.516529,1
2.421221,0.261314,1.000000,0.000000,37889.101540,220769.411893,1.000000,-0.025111,0.996048,0.501724,2
2.400790,0.258019,1.000000,0.000000,37389.186993,66102.063056,1.000000,-0.024812,0.995883,0.496826,2
2.332529,0.262357,1.000000,0.000000,35549.234131,146302.844946,1.000000,-0.024868,0.995280,0.499208,2
2.431787,0.259323,1.000000,0.000000,37056.787885,155873.975246,1.000000,-0.025391,0.996131,0.499291,2
2.392513,0.251509,1.000000,0.000000,37701.622419,-164735.595449,1.000000,-0.024245,0.995814,0.489044,2
2.495207,0.242657,1.000000,0.000000,36291.655904,-331721.049738,1.000000,-0.025401,0.996593,0.481133,2
2.516765,0.247165,1.000000,0.000000,36403.623339,-146953.696206,1.000000,-0.025913,0.996737,0.487279,2
2.403818,0.249072,1.000000,0.000000,36986.392578,-199994.641504,1.000000,-0.024499,0.995908,0.486206,2
2.520773,0.243609,1.000000,0.000000,38293.766011,-288952.715518,1.000000,-0.025095,0.996763,0.483056,2
2.534564,0.241536,1.000000,0.000000,36921.090069,-323983.145132,1.000000,-0.025591,0.996851,0.480831,2
2.417400,0.263809,1.000000,0.000000,35895.386366,295038.143803,1.000000,-0.025895,0.996018,0.503530,2
2.488776,0.257089,1.000000,0.000000,35813.106690,144719.028935,1.000000,-0.026387,0.996549,0.497928,2
2.390401,0.254569,1.000000,0.000000,35499.404497,-48905.753171,1.000000,-0.025148,0.995797,0.492692,2
2.448422,0.257315,1.000000,0.000000,35502.802937,109365.054270,1.000000,-0.026019,0.996258,0.496942,2
2.379559,0.266876,1.000000,0.000000,37874.393849,360155.750570,1.000000,-0.024918,0.995704,0.506330,2
2.310467,0.266801,1.000000,0.000000,37105.453013,275206.677219,1.000000,-0.024342,0.995066,0.504586,2
2.380885,0.260348,1.000000,0.000000,37077.880891,133922.101659,1.000000,-0.024823,0.995716,0.498799,2
2.413342,0.256329,1.000000,0.000000,36814.587211,45916.638424,1.000000,-0.025069,0.995985,0.494453,2
2.408743,0.257606,1.000000,0.000000,37762.145114,84097.403164,1.000000,-0.024780,0.995948,0.496418,2
2.415748,0.249137,1.000000,0.000000,35683.420440,-191262.374110,1.000000,-0.025065,0.996005,0.486704,2
2.566797,0.237225,1.000000,0.000000,34906.644300,-390986.342359,1.000000,-0.026442,0.997048,0.476487,2
2.460958,0.261227,1.000000,0.000000,36981.235768,252007.682978,1.000000,-0.025874,0.996351,0.501879,2
2.448129,0.246699,1.000000,0.000000,36282.335927,-244147.883676,1.000000,-0.025097,0.996256,0.484606,2
2.291153,0.258501,1.000000,0.000000,38120.325928,-47247.829025,1.000000,-0.023279,0.994871,0.492828,2
2.372110,0.251930,1.000000,0.000000,36634.641369,-163805.769639,1.000000,-0.024363,0.995640,0.488227,2
2.492963,0.246551,1.000000,0.000000,37378.293678,-200136.829548,1.000000,-0.025239,0.996577,0.485076,2
2.466732,0.254036,1.000000,0.000000,36566.952262,26717.721756,1.000000,-0.025666,0.996393,0.493614,2
2.445836,0.255311,1.000000,0.000000,36323.506999,39989.594138,1.000000,-0.025584,0.996238,0.495249,2
2.461949,0.248421,1.000000,0.000000,35994.217401,-162297.000764,1.000000,-0.025479,0.996358,0.487189,2
2.455453,0.251534,1.000000,0.000000,36108.189991,-64697.139752,1.000000,-0.025549,0.996310,0.490640,2
2.420424,0.251697,1.000000,0.000000,38015.801624,-114843.713249,1.000000,-0.024498,0.996042,0.490166,2
2.523088,0.247130,1.000000,0.000000,37384.238855,-149045.197695,1.000000,-0.025639,0.996778,0.487144,2
2.367884,0.260393,1.000000,0.000000,36262.043035,132319.970955,1.000000,-0.024953,0.995602,0.498037,2
2.481806,0.248643,1.000000,0.000000,37339.874513,-147487.558580,1.000000,-0.025255,0.996500,0.487799,2
2.433534,0.252862,1.000000,0.000000,37113.561007,-52068.380695,1.000000,-0.025016,0.996145,0.491637,2
2.379695,0.257026,1.000000,0.000000,35471.148771,20972.046513,1.000000,-0.025162,0.995705,0.494549,2
2.434870,0.243483,1.000000,0.000000,36520.364721,-358023.984577,1.000000,-0.024668,0.996155,0.479756,2
2.273055,0.258422,1.000000,0.000000,36103.630601,-57637.595244,1.000000,-0.023706,0.994682,0.492223,2
2.283442,0.266133,1.000000,0.000000,37642.405630,237288.122720,1.000000,-0.023810,0.994791,0.502759,2
2.379742,0.255143,1.000000,0.000000,36484.561646,-35938.838473,1.000000,-0.024716,0.995706,0.492857,2
2.340507,0.259797,1.000000,0.000000,35555.567679,62828.568743,1.000000,-0.024802,0.995354,0.496393,2
2.386998,0.261439,1.000000,0.000000,37617.781017,196554.148666,1.000000,-0.024792,0.995768,0.499947,2
2.422976,0.252161,1.000000,0.000000,35646.271793,-96413.818140,1.000000,-0.025322,0.996062,0.489829,2
2.441777,0.241210,1.000000,0.000000,35433.409320,-411822.049550,1.000000,-0.025005,0.996208,0.478238,2
2.358008,0.247210,1.000000,0.000000,35389.058905,-317361.370216,1.000000,-0.024337,0.995515,0.481786,2
2.443206,0.240910,1.000000,0.000000,37477.105749,-468174.503089,1.000000,-0.024289,0.996219,0.477235,2
2.431175,0.264408,1.000000,0.000000,38178.888174,346013.875314,1.000000,-0.025306,0.996126,0.504933,2
2.444602,0.247229,1.000000,0.000000,35759.916922,-212357.939550,1.000000,-0.025278,0.996229,0.484861,2
2.436312,0.249285,1.000000,0.000000,36635.036538,-163413.919819,1.000000,-0.025017,0.996166,0.488007,2
2.428072,0.254646,1.000000,0.000000,36107.212723,13775.636782,1.000000,-0.025405,0.996102,0.493042,2
2.360897,0.269888,1.000000,0.000000,38676.334034,476904.103723,1.000000,-0.024628,0.995540,0.509109,3
2.383529,0.257520,1.000000,0.000000,36759.815171,83266.516569,1.000000,-0.024821,0.995738,0.494542,3
2.298558,0.282436,1.000000,0.000000,36755.221521,769172.879454,1.000000,-0.025184,0.994947,0.521329,3
2.321401,0.268501,1.000000,0.000000,36373.614954,353937.716597,1.000000,-0.024812,0.995173,0.505559,3
2.336134,0.270652,1.000000,0.000000,37579.464068,441868.693206,1.000000,-0.024707,0.995314,0.509251,3
2.280042,0.273815,1.000000,0.000000,37127.194515,498318.524819,1.000000,-0.024374,0.994756,0.511354,3
2.253772,0.283169,1.000000,0.000000,37221.888671,768214.199867,1.000000,-0.024526,0.994472,0.521196,3
2.316829,0.270211,1.000000,0.000000,37295.922982,390668.612519,1.000000,-0.024534,0.995129,0.508319,3
2.153388,0.279235,1.000000,0.000000,38006.042498,516988.972074,1.000000,-0.022776,0.993239,0.512082,3
2.233620,0.272966,1.000000,0.000000,38536.091707,427512.864893,1.000000,-0.023303,0.994244,0.508891,3
2.254328,0.287822,1.000000,0.000000,38379.038081,973397.099890,1.000000,-0.024420,0.994478,0.526159,3
2.314463,0.266209,1.000000,0.000000,38231.912737,292883.334615,1.000000,-0.024012,0.995105,0.503668,3
2.343735,0.269678,1.000000,0.000000,36741.545645,405667.854072,1.000000,-0.025021,0.995384,0.508105,3
2.312787,0.266635,1.000000,0.000000,36872.112288,279506.662636,1.000000,-0.024433,0.995089,0.503765,3
2.192147,0.284300,1.000000,0.000000,38818.599675,774035.825051,1.000000,-0.023325,0.993745,0.521350,3
2.263015,0.281430,1.000000,0.000000,37059.032731,712087.322344,1.000000,-0.024602,0.994573,0.520049,3
2.317980,0.271700,1.000000,0.000000,37585.288420,465603.836501,1.000000,-0.024547,0.995140,0.509498,3
2.326324,0.275929,1.000000,0.000000,36711.822990,613877.566353,1.000000,-0.025221,0.995220,0.515458,3
2.346041,0.280657,1.000000,0.000000,38399.080357,823218.625684,1.000000,-0.025131,0.995406,0.520486,3
2.340753,0.271635,1.000000,0.000000,37921.774632,491196.325005,1.000000,-0.024708,0.995357,0.510280,3
2.334628,0.275641,1.000000,0.000000,37534.882624,608827.935189,1.000000,-0.024978,0.995299,0.514354,3
2.435634,0.269357,1.000000,0.000000,35945.080161,468842.106286,1.000000,-0.026411,0.996161,0.510248,3
2.345297,0.270181,1.000000,0.000000,36163.490855,406346.321875,1.000000,-0.025265,0.995399,0.508938,3
2.355593,0.273302,1.000000,0.000000,35841.587637,525688.955105,1.000000,-0.025705,0.995493,0.512594,3
2.346633,0.264533,1.000000,0.000000,36881.375560,258323.210738,1.000000,-0.024742,0.995411,0.502623,3
2.236938,0.287107,1.000000,0.000000,37033.741559,872374.443679,1.000000,-0.024593,0.994282,0.525098,3
2.304707,0.268405,1.000000,0.000000,37411.407163,335777.413394,1.000000,-0.024246,0.995009,0.505127,3
2.251245,0.282841,1.000000,0.000000,36992.580962,758553.512404,1.000000,-0.024558,0.994444,0.520630,3
2.367218,0.278484,1.000000,0.000000,36892.179581,712115.858517,1.000000,-0.025755,0.995597,0.518589,3
2.257791,0.274931,1.000000,0.000000,37654.781912,503521.390031,1.000000,-0.023961,0.994516,0.511458,3
2.370305,0.267884,1.000000,0.000000,35430.125625,361304.603427,1.000000,-0.025716,0.995624,0.507033,3
2.340820,0.278188,1.000000,0.000000,36317.086194,662763.199865,1.000000,-0.025622,0.995357,0.517764,3
2.394392,0.268197,1.000000,0.000000,37993.420599,428740.928011,1.000000,-0.025135,0.995830,0.507973,3
2.389264,0.268307,1.000000,0.000000,37275.097462,421629.286891,1.000000,-0.025335,0.995787,0.508408,3
2.456486,0.264438,1.000000,0.000000,37322.059740,363350.918803,1.000000,-0.025893,0.996318,0.505087,3
2.305068,0.280332,1.000000,0.000000,36225.138951,699945.453621,1.000000,-0.025338,0.995012,0.519312,3
2.383421,0.276254,1.000000,0.000000,35247.003547,639970.402235,1.000000,-0.026451,0.995737,0.516325,3
2.284418,0.279705,1.000000,0.000000,37343.037385,680092.916576,1.000000,-0.024641,0.994801,0.517165,3
2.272280,0.284535,1.000000,0.000000,38282.739581,865170.810928,1.000000,-0.024478,0.994673,0.523026,3
2.427983,0.270190,1.000000,0.000000,37584.609758,547392.131121,1.000000,-0.025819,0.996101,0.511254,3
2.459312,0.259980,1.000000,0.000000,35817.938255,198342.996944,1.000000,-0.026196,0.996339,0.500550,3
2.327194,0.270834,1.000000,0.000000,36789.861760,406403.390986,1.000000,-0.024840,0.995229,0.508528,3
2.371180,0.273273,1.000000,0.000000,36180.084155,549586.831041,1.000000,-0.025777,0.995631,0.512932,3
2.363388,0.273261,1.000000,0.000000,35658.966402,553130.163433,1.000000,-0.025897,0.995563,0.512789,3
2.387402,0.275901,1.000000,0.000000,38282.390744,682937.865365,1.000000,-0.025393,0.995771,0.516652,3
2.292473,0.268324,1.000000,0.000000,37543.247613,308460.456911,1.000000,-0.024063,0.994885,0.505722,3
2.305541,0.281595,1.000000,0.000000,36396.288049,730679.983037,1.000000,-0.025334,0.995017,0.520306,3
2.383071,0.264531,1.000000,0.000000,37676.437717,303743.050256,1.000000,-0.024922,0.995734,0.504051,3
2.394380,0.282306,1.000000,0.000000,36756.980198,875374.893774,1.000000,-0.026379,0.995830,0.523243,3
2.347755,0.275820,1.000000,0.000000,36978.433760,600786.492512,1.000000,-0.025331,0.995421,0.515291,3
2.554711,0.236118,1.000000,0.000000,36931.561911,-473389.476098,1.000000,-0.025510,0.996976,0.474841,4
2.514110,0.231157,1.000000,0.000000,35402.797407,-671788.062249,1.000000,-0.025233,0.996719,0.467351,4
2.301298,0.256772,1.000000,0.000000,36116.517128,-71002.417746,1.000000,-0.023978,0.994974,0.491883,4
2.494003,0.239114,1.000000,0.000000,35495.342420,-415307.136828,1.000000,-0.025477,0.996585,0.476629,4
2.351017,0.247756,1.000000,0.000000,37545.272138,-321848.179919,1.000000,-0.023609,0.995451,0.482932,4
2.442313,0.246964,1.000000,0.000000,36419.339020,-222351.120646,1.000000,-0.025025,0.996212,0.484790,4
2.500686,0.236624,1.000000,0.000000,36149.228620,-499565.803535,1.000000,-0.025168,0.996630,0.473353,4
2.392262,0.246503,1.000000,0.000000,35586.110463,-305253.296148,1.000000,-0.024634,0.995812,0.481420,4
2.328028,0.247699,1.000000,0.000000,38151.749643,-401078.349253,1.000000,-0.023076,0.995237,0.479908,4
2.483891,0.232469,1.000000,0.000000,36077.892607,-666555.134788,1.000000,-0.024745,0.996515,0.468360,4
2.256618,0.263068,1.000000,0.000000,37773.827014,102804.116631,1.000000,-0.023279,0.994503,0.498342,4
2.511228,0.239999,1.000000,0.000000,35917.193055,-399262.977963,1.000000,-0.025562,0.996700,0.478620,4
2.474305,0.246629,1.000000,0.000000,34471.017386,-193120.582173,1.000000,-0.026073,0.996447,0.485361,4
2.532706,0.242744,1.000000,0.000000,34531.392847,-241020.316074,1.000000,-0.026520,0.996839,0.481859,4
2.481630,0.240238,1.000000,0.000000,35604.263938,-402912.151970,1.000000,-0.025343,0.996499,0.477334,4
2.557971,0.242573,1.000000,0.000000,36852.808670,-265509.808202,1.000000,-0.025950,0.996995,0.482562,4
2.586557,0.236509,1.000000,0.000000,35721.023594,-409770.396053,1.000000,-0.026328,0.997163,0.476164,4
2.571394,0.246451,1.000000,0.000000,35519.347163,-113289.958775,1.000000,-0.026831,0.997075,0.487568,4
2.534489,0.232540,1.000000,0.000000,34499.541257,-560383.693040,1.000000,-0.025918,0.996851,0.469875,4
2.564997,0.232459,1.000000,0.000000,33319.461426,-499134.996142,1.000000,-0.026755,0.997037,0.471077,4
2.387204,0.266293,1.000000,0.000000,35150.817491,314756.118483,1.000000,-0.025938,0.995770,0.506367,4
2.498867,0.239520,1.000000,0.000000,35994.333584,-411893.243154,1.000000,-0.025387,0.996618,0.477853,4
2.518751,0.240602,1.000000,0.000000,35723.579580,-349075.831690,1.000000,-0.025787,0.996750,0.479659,4
2.533142,0.244541,1.000000,0.000000,34028.104051,-184742.409798,1.000000,-0.026842,0.996842,0.484370,4
2.574236,0.231635,1.000000,0.000000,33877.556726,-523800.177131,1.000000,-0.026580,0.997092,0.469707,4
2.307717,0.239719,1.000000,0.000000,36204.177518,-679202.999079,1.000000,-0.022962,0.995039,0.468964,4
2.448749,0.236258,1.000000,0.000000,37549.685080,-607037.979222,1.000000,-0.024085,0.996260,0.471961,4
2.475167,0.233600,1.000000,0.000000,35700.624971,-632420.876113,1.000000,-0.024821,0.996453,0.468895,4
2.442640,0.237401,1.000000,0.000000,36330.224801,-569848.504668,1.000000,-0.024432,0.996214,0.471961,4
2.355490,0.251444,1.000000,0.000000,37790.170607,-203151.887137,1.000000,-0.023759,0.995492,0.486368,4
2.375793,0.238687,1.000000,0.000000,37410.349312,-618431.271132,1.000000,-0.023417,0.995672,0.472713,4
2.289699,0.258199,1.000000,0.000000,38346.525732,-50455.275989,1.000000,-0.023220,0.994856,0.494222,4
2.433760,0.244832,1.000000,0.000000,35887.296504,-298658.164723,1.000000,-0.024981,0.996146,0.482251,4
2.394912,0.243922,1.000000,0.000000,37472.483187,-398963.361277,1.000000,-0.023934,0.995834,0.479849,4
2.356589,0.255857,1.000000,0.000000,38445.965209,-15371.225452,1.000000,-0.023880,0.995502,0.493241,4
2.465857,0.244209,1.000000,0.000000,36603.451428,-299504.981628,1.000000,-0.025061,0.996386,0.482089,4
2.419811,0.244407,1.000000,0.000000,35914.479162,-350458.359511,1.000000,-0.024746,0.996037,0.481148,4
2.419377,0.251193,1.000000,0.000000,37357.740154,-113781.658847,1.000000,-0.024692,0.996034,0.489582,4
2.496499,0.235607,1.000000,0.000000,35957.034127,-561470.003872,1.000000,-0.025107,0.996602,0.472770,4
2.372837,0.246198,1.000000,0.000000,37421.096709,-332069.253755,1.000000,-0.023816,0.995646,0.480705,4
2.373117,0.245295,1.000000,0.000000,37757.677217,-390376.554959,1.000000,-0.023658,0.995648,0.480648,4
2.440410,0.239429,1.000000,0.000000,38011.313259,-522252.996624,1.000000,-0.024019,0.996197,0.475510,4
2.409675,0.239723,1.000000,0.000000,37398.337611,-533556.662442,1.000000,-0.023868,0.995956,0.474674,4
2.339776,0.251321,1.000000,0.000000,36015.897874,-198232.707627,1.000000,-0.024155,0.995348,0.485899,4
2.395989,0.249780,1.000000,0.000000,38330.524432,-205695.070615,1.000000,-0.024005,0.995843,0.486796,4
2.360863,0.245088,1.000000,0.000000,37201.290558,-406455.843997,1.000000,-0.023682,0.995540,0.480571,4
2.394434,0.251681,1.000000,0.000000,37175.474416,-100818.730959,1.000000,-0.024479,0.995830,0.488357,4
2.402212,0.242787,1.000000,0.000000,36349.612978,-400679.106512,1.000000,-0.024327,0.995895,0.478520,4
2.515277,0.233553,1.000000,0.000000,36380.683628,-602148.000759,1.000000,-0.025061,0.996727,0.470250,4
2.386718,0.244417,1.000000,0.000000,37109.648715,-387848.507487,1.000000,-0.023992,0.995765,0.480777,4
2.648631,0.220081,1.000000,0.000000,35623.510850,-882628.632621,1.000000,-0.026049,0.997494,0.457931,5
2.502192,0.220544,1.000000,0.000000,35293.670737,-1047791.654525,1.000000,-0.024455,0.996640,0.453573,5
2.433086,0.228598,1.000000,0.000000,37179.927864,-915362.279843,1.000000,-0.023537,0.996141,0.461398,5
2.594555,0.213079,1.000000,0.000000,34737.453686,-1165347.415174,1.000000,-0.025258,0.997208,0.447355,5
2.529149,0.218973,1.000000,0.000000,36550.160302,-1126173.682648,1.000000,-0.024250,0.996817,0.452779,5
2.595574,0.221182,1.000000,0.000000,34645.190091,-903021.688830,1.000000,-0.025804,0.997213,0.457275,5
2.566155,0.227685,1.000000,0.000000,35117.442216,-709346.897823,1.000000,-0.025760,0.997044,0.465581,5
2.579399,0.233658,1.000000,0.000000,36455.655462,-540399.351288,1.000000,-0.025770,0.997122,0.472051,5
2.575949,0.227319,1.000000,0.000000,33876.341633,-679440.631594,1.000000,-0.026308,0.997102,0.465178,5
2.520792,0.233676,1.000000,0.000000,36988.149339,-634414.298549,1.000000,-0.024904,0.996763,0.470627,5
2.572828,0.222578,1.000000,0.000000,35376.330182,-891589.507029,1.000000,-0.025382,0.997083,0.458371,5
2.417695,0.239376,1.000000,0.000000,37685.107466,-559473.258962,1.000000,-0.023850,0.996020,0.475437,5
2.581807,0.228532,1.000000,0.000000,34976.198717,-662914.859968,1.000000,-0.026045,0.997135,0.467055,5
2.531942,0.226199,1.000000,0.000000,35327.014942,-806721.298827,1.000000,-0.025180,0.996835,0.462518,5
2.581021,0.225547,1.000000,0.000000,34636.483150,-743632.829335,1.000000,-0.025966,0.997131,0.462596,5
2.641213,0.228254,1.000000,0.000000,34938.733059,-611328.683291,1.000000,-0.026729,0.997457,0.467862,5
2.637354,0.216925,1.000000,0.000000,35180.034125,-1001820.043002,1.000000,-0.025853,0.997437,0.453959,5
2.528506,0.228298,1.000000,0.000000,36259.521980,-776464.230983,1.000000,-0.024941,0.996813,0.465108,5
2.678258,0.218800,1.000000,0.000000,35213.545416,-900043.308543,1.000000,-0.026422,0.997639,0.456902,5
2.591576,0.228328,1.000000,0.000000,36539.275875,-703219.924272,1.000000,-0.025576,0.997191,0.466364,5
2.656520,0.220082,1.000000,0.000000,35507.017153,-886469.014733,1.000000,-0.026163,0.997533,0.458297,5
2.591581,0.224760,1.000000,0.000000,34565.956258,-755723.622562,1.000000,-0.026064,0.997191,0.461887,5
2.516408,0.229927,1.000000,0.000000,36763.625801,-767674.503479,1.000000,-0.024679,0.996734,0.465219,5
2.696126,0.216397,1.000000,0.000000,34605.000741,-911089.787572,1.000000,-0.026727,0.997722,0.454200,5
2.658060,0.216494,1.000000,0.000000,35583.938460,-1014715.414524,1.000000,-0.025911,0.997541,0.453706,5
2.724405,0.215873,1.000000,0.000000,34260.967445,-918535.402408,1.000000,-0.027119,0.997847,0.454776,5
2.573390,0.227647,1.000000,0.000000,33308.987836,-663211.854053,1.000000,-0.026487,0.997087,0.464648,5
2.483509,0.262068,1.000000,0.000000,36917.479569,296072.636786,1.000000,-0.026205,0.996512,0.503376,5
2.647185,0.221886,1.000000,0.000000,34318.142244,-801283.192470,1.000000,-0.026597,0.997487,0.459823,5
2.575692,0.227823,1.000000,0.000000,34371.886512,-687657.315678,1.000000,-0.026123,0.997100,0.465310,5
2.542047,0.245139,1.000000,0.000000,36304.382655,-205964.319113,1.000000,-0.026094,0.996898,0.485305,5
2.659354,0.217610,1.000000,0.000000,34202.660332,-922020.368118,1.000000,-0.026499,0.997547,0.454863,5
2.666915,0.216153,1.000000,0.000000,31941.887784,-852297.337930,1.000000,-0.027446,0.997584,0.453692,5
2.547312,0.227315,1.000000,0.000000,34123.904489,-714067.147542,1.000000,-0.025854,0.996930,0.463681,5
2.641394,0.216796,1.000000,0.000000,32910.121648,-915001.804862,1.000000,-0.026714,0.997458,0.452554,5
2.604657,0.212089,1.000000,0.000000,35716.001733,-1256770.804094,1.000000,-0.024943,0.997264,0.446553,5
2.424281,0.254008,1.000000,0.000000,35179.673116,-26410.206451,1.000000,-0.025651,0.996072,0.493201,5
2.589807,0.236324,1.000000,0.000000,35661.208101,-431358.656274,1.000000,-0.026348,0.997181,0.475960,5
2.566350,0.218385,1.000000,0.000000,33972.678603,-983318.057639,1.000000,-0.025566,0.997045,0.453625,5
2.467530,0.240460,1.000000,0.000000,36158.768973,-433697.909397,1.000000,-0.024983,0.996399,0.477515,5
2.343583,0.256976,1.000000,0.000000,35553.764884,-9645.157872,1.000000,-0.024714,0.995383,0.494278,5
2.522752,0.238249,1.000000,0.000000,35173.118817,-421910.026980,1.000000,-0.025876,0.996776,0.477068,5
2.508372,0.233379,1.000000,0.000000,35212.963347,-603541.753299,1.000000,-0.025381,0.996681,0.470775,5
2.665238,0.227501,1.000000,0.000000,35936.384807,-653135.636827,1.000000,-0.026575,0.997576,0.467767,5
2.620775,0.231124,1.000000,0.000000,34282.723437,-521776.040813,1.000000,-0.026925,0.997350,0.470610,5
2.565731,0.233451,1.000000,0.000000,35040.448168,-534895.693979,1.000000,-0.026126,0.997042,0.472332,5
2.513368,0.223352,1.000000,0.000000,35097.389746,-934432.386709,1.000000,-0.024825,0.996715,0.457585,5
2.464416,0.229668,1.000000,0.000000,37368.432506,-863343.734361,1.000000,-0.023869,0.996376,0.463493,5
2.393558,0.245408,1.000000,0.000000,36587.033999,-360509.617623,1.000000,-0.024268,0.995823,0.481833,5
2.603517,0.215466,1.000000,0.000000,33572.051382,-1015256.968383,1.000000,-0.025961,0.997257,0.450809,5
2.666279,0.284410,1.000000,0.000000,33399.484500,1077265.259707,1.000000,-0.031357,0.997581,0.529467,6
2.311597,0.299414,1.000000,0.000000,36927.375007,1328514.712080,1.000000,-0.026253,0.995077,0.539900,6
